Timestamp,What gender do you identify as?,From which age group you belongs to?,Select the course in which you are enrolled?,Select your SGPA (if you are first year student) else CGPA upto end of your respective course till now.,"How many hours per day do you spend on social media platforms (eg.,Instagram,Facebook,twitter)?",Do you use social media primarily for:,How often do you use social media,On a scale of 1-5 how anxious do you feel due to using social media platforms?,How often do you compare your life with others on social media?,How often do you feel sad or hopeless after using social media?,Do you experience FOMO(Fear of missing out) when using social media?,How often do you find yourself staying up late using social media  affecting your sleep pattern?,Do you feel that your sleep is disrupted by use of social media before bed time?,How often do you receive positive support or encouragement from others on social media platforms?,Have you ever receive help from peers on social media platforms during time of stress and difficulty?,Have you ever experienced cyberbullying on social media platforms?,Do you feel that Social media platforms effectively address cyberbullying and harassment issue?,How often do you witness or experience negative comments or behaviours directed at others on social media?,Have you ever reported instance of Cyberbullying or harassment on social media platforms?,Any suggestions online platform could better support your overall development and mental well being?
3-19-2024 17:31:32,Male,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Moderately anxious,Frequently,Very often,Sometimes,Multiple times a week,Frequently,Rarely,Rarely,Sometimes,No,Very often,Yes,Social media these days have been used these days for entertainment purposes mainly but it should also be used for gaining knowledge and sharing knowledge 
3-19-2024 17:44:18,Male,18-25,Undergraduate,Above 6.5 but below 8.5,Less than 1 hour,"Entertainment (Reels,tweets etc.)",Multiple times a day,Moderately anxious,Frequently,Often,Sometimes,Multiple times a week,Sometimes,Rarely,Sometimes,Sometimes,No,Often,Yes,Providing educational content
3-19-2024 18:50:27,Male,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Slightly anxious,Sometimes,Rarely,Sometimes,Occasionally,Sometimes,Often,Sometimes,Rarely,No,Often,No,No
3-19-2024 19:15:40,Male,18-25,Postgraduate,Above 6.5 but below 8.5,Less than 1 hour,Staying updated on news/event,Multiple times a day,Very anxious,Frequently,Often,Frequently,Multiple times a week,Frequently,Sometimes,Rarely,Rarely,No,Sometimes,No,
3-19-2024 19:20:27,Male,18-25,Undergraduate,Above 6.5 but below 8.5,More than 4 hours,Staying updated on news/event,Multiple times a day,Moderately anxious,Sometimes,Often,Sometimes,Occasionally,Rarely,Very often,Frequently,Never,No,Sometimes,Yes,
3-19-2024 19:21:00,Male,18-25,Undergraduate,Above 8.5,Less than 1 hour,"Entertainment (Reels,tweets etc.)",Rarely,Not anxious at all,Sometimes,Sometimes,Rarely,Rarely,Rarely,Often,Never,Never,No,Very often,Yes,Delete kar do!
3-19-2024 19:23:47,Male,18-25,Undergraduate,Above 8.5,More than 4 hours,"Entertainment (Reels,tweets etc.)",Rarely,Slightly anxious,Never,Rarely,Sometimes,Rarely,Rarely,Sometimes,Never,Rarely,Yes,Sometimes,Yes,Don't want to say anything 
3-19-2024 19:28:56,Male,18-25,Undergraduate,Above 6.5 but below 8.5,More than 4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Not anxious at all,Rarely,Never,Never,Occasionally,Rarely,Often,Sometimes,Never,No,Very often,No,Providing optimistic content
3-19-2024 19:35:20,Male,18-25,Undergraduate,Above 6.5 but below 8.5,Less than 1 hour,"Entertainment (Reels,tweets etc.)",Rarely,Slightly anxious,Rarely,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Never,No,Very often,No,Should not give such forms 
3-19-2024 20:26:20,Male,18-25,Undergraduate,Above 6.5 but below 8.5,More than 4 hours,Staying updated on news/event,Multiple times a day,Moderately anxious,Rarely,Sometimes,Sometimes,Occasionally,Rarely,Sometimes,Sometimes,Never,No,Sometimes,No,
3-19-2024 20:32:39,Male,18-25,Undergraduate,Above 4 but below 6.5,1-2 hours,Staying updated on news/event,Multiple times a day,Not anxious at all,Rarely,Rarely,Rarely,Never,Never,Sometimes,Never,Never,Yes,Never,No,
3-19-2024 20:36:58,Male,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Slightly anxious,Rarely,Very often,Rarely,Multiple times a week,Frequently,Rarely,Rarely,Never,Yes,Often,No,
3-20-2024 3:35:07,Female,18-25,Undergraduate,Above 6.5 but below 8.5,1-2 hours,Socializing with friends,Multiple times a day,Very anxious,Frequently,Sometimes,Sometimes,Rarely,Rarely,Sometimes,Never,Sometimes,Yes,Often,Yes,
3-20-2024 9:29:03,Male,18-25,Undergraduate,Above 6.5 but below 8.5,1-2 hours,"Entertainment (Reels,tweets etc.)",Few times in a week,Slightly anxious,Rarely,Very often,Sometimes,Occasionally,Sometimes,Often,Sometimes,Rarely,Yes,Sometimes,No,No suggestions 
3-20-2024 10:00:40,Male,18-25,Undergraduate,Above 6.5 but below 8.5,Less than 1 hour,Socializing with friends,Rarely,Not anxious at all,Never,Never,Never,Never,Rarely,Sometimes,Rarely,Never,No,Rarely,No,
3-20-2024 10:54:25,Male,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Not anxious at all,Rarely,Rarely,Rarely,Once a week,Sometimes,Sometimes,Sometimes,Sometimes,No,Often,Yes,
3-20-2024 12:01:18,Male,18-25,Undergraduate,Above 8.5,More than 4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Very anxious,Frequently,Very often,Sometimes,Rarely,Rarely,Sometimes,Sometimes,Never,No,Often,No,
3-20-2024 16:15:04,Male,18-25,Undergraduate,Above 6.5 but below 8.5,More than 4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Slightly anxious,Rarely,Sometimes,Sometimes,Multiple times a week,Frequently,Sometimes,Sometimes,Sometimes,Yes,Sometimes,No,
3-20-2024 16:16:28,Male,18-25,Undergraduate,Above 6.5 but below 8.5,1-2 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Slightly anxious,Never,Rarely,Never,Multiple times a week,Sometimes,Rarely,Never,Never,No,Never,No,
3-20-2024 18:38:19,Female,18-25,Undergraduate,Above 6.5 but below 8.5,Less than 1 hour,"Entertainment (Reels,tweets etc.)",Once a day,Slightly anxious,Never,Rarely,Rarely,Never,Rarely,Sometimes,Sometimes,Never,Yes,Sometimes,No,"If the contents are less manipulated or influenced to negative sources, then it will be more useful for others to access authentic data  and it will lead to less confusion and chaos in someones life "
3-20-2024 18:43:44,Female,18-25,Undergraduate,Above 6.5 but below 8.5,1-2 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Moderately anxious,Rarely,Rarely,Sometimes,Rarely,Rarely,Sometimes,Rarely,Rarely,No,Often,Yes,
3-20-2024 18:46:36,Male,18-25,Undergraduate,Above 6.5 but below 8.5,1-2 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Not anxious at all,Rarely,Rarely,Sometimes,Multiple times a week,Frequently,Often,Sometimes,Sometimes,Yes,Often,No,Just look for the right content 
3-20-2024 19:13:49,Male,18-25,Postgraduate,Above 6.5 but below 8.5,1-2 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Slightly anxious,Rarely,Never,Never,Never,Never,Sometimes,Sometimes,Never,Yes,Never,No,
3-20-2024 19:24:55,Male,18-25,Undergraduate,Above 8.5,Less than 1 hour,Educational content,Rarely,Not anxious at all,Rarely,Never,Rarely,Never,Never,Very often,Rarely,Never,Yes,Sometimes,No,
3-20-2024 20:59:16,Male,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Slightly anxious,Rarely,Sometimes,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,Never,No,Very often,Yes,
3-21-2024 0:22:48,Male,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Moderately anxious,Rarely,Often,Sometimes,Multiple times a week,Frequently,Sometimes,Rarely,Rarely,Yes,Very often,Yes,
3-22-2024 1:13:57,Male,18-25,Undergraduate,Above 6.5 but below 8.5,1-2 hours,Educational content,Multiple times a day,Slightly anxious,Sometimes,Very often,Sometimes,Once a week,Rarely,Often,Sometimes,Sometimes,No,Sometimes,Yes,
3-22-2024 6:08:06,Male,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,Staying updated on news/event,Multiple times a day,Not anxious at all,Frequently,Rarely,Sometimes,Occasionally,Frequently,Rarely,Sometimes,Never,Yes,Rarely,No,
3-22-2024 7:59:33,female,18-25,Undergraduate,Above 4 but below 6.5,2-4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Very anxious,Sometimes,Very often,Frequently,Multiple times a week,Sometimes,Very often,Rarely,Sometimes,No,Sometimes,No,
3-22-2024 9:09:09,Male,18-25,Undergraduate,Above 4 but below 6.5,2-4 hours,Socializing with friends,Multiple times a day,Slightly anxious,Sometimes,Sometimes,Never,Occasionally,Sometimes,Very often,Sometimes,Never,Never,Rarely,No,
3-22-2024 11:46:42,Male,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,Staying updated on news/event,Multiple times a day,Slightly anxious,Sometimes,Never,Never,Rarely,Sometimes,Sometimes,Sometimes,Never,No,Never,No,
3-23-2024 22:41:36,Male,18-25,Undergraduate,Above 6.5 but below 8.5,More than 4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Moderately anxious,Frequently,Often,Frequently,Multiple times a week,Frequently,Often,Rarely,Rarely,Yes,Often,Yes,
3-24-2024 8:49:42,Male,18-25,Undergraduate,Above 8.5,Less than 1 hour,Staying updated on news/event,Multiple times a day,Not anxious at all,Sometimes,Often,Sometimes,Multiple times a week,Frequently,Often,Sometimes,Never,Yes,Often,Yes,
04-01-2024 19:40,Male,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Moderately anxious,Sometimes,Often,Sometimes,Multiple times a week,Sometimes,Sometimes,Rarely,Rarely,No,Often,No,
04-01-2024 19:44,Male,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Moderately anxious,Frequently,Often,Frequently,Multiple times a week,Sometimes,Very often,Sometimes,Rarely,Yes,Often,Yes,
04-01-2024 20:42,Male,18-25,Undergraduate,Above 6.5 but below 8.5,1-2 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Slightly anxious,Sometimes,Often,Rarely,Occasionally,Sometimes,Rarely,Rarely,Never,No,Never,No,Nothing 
04-01-2024 21:54,Male,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Slightly anxious,Sometimes,Sometimes,Rarely,Multiple times a week,Sometimes,Sometimes,Rarely,Rarely,Yes,Rarely,No,Bounded time and content and used for motivation and for study and to connect people
04-02-2024 13:40,Male,18-25,Undergraduate,Above 6.5 but below 8.5,1-2 hours,Socializing with friends,Rarely,Not anxious at all,Sometimes,Rarely,Sometimes,Never,Never,Often,Sometimes,Never,No,Often,Yes,
04-03-2024 18:51,Male,18-25,Undergraduate,Above 6.5 but below 8.5,1-2 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Moderately anxious,Sometimes,Sometimes,Sometimes,Occasionally,Sometimes,Sometimes,Rarely,Never,Yes,Often,No,
04-03-2024 18:53,Male,18-25,Undergraduate,Above 4 but below 6.5,More than 4 hours,Staying updated on news/event,Multiple times a day,Moderately anxious,Frequently,Often,Sometimes,Once a week,Sometimes,Often,Sometimes,Never,No,Sometimes,Yes,
04-03-2024 19:00,Male,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Very anxious,Sometimes,Often,Rarely,Multiple times a week,Frequently,Rarely,Never,Never,No,Sometimes,No,"By providing the guidance related to yoga, mediation etc
"
04-03-2024 19:01,Male,18-25,Undergraduate,Above 6.5 but below 8.5,More than 4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Slightly anxious,Rarely,Sometimes,Never,Multiple times a week,Frequently,Sometimes,Rarely,Frequently,No,Often,No,By showing right content
04-03-2024 19:03,Male,18-25,Undergraduate,Above 6.5 but below 8.5,More than 4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Moderately anxious,Sometimes,Sometimes,Rarely,Occasionally,Sometimes,Rarely,Sometimes,Never,Yes,Often,Yes,Please YouTube open dislike button number
04-03-2024 19:09,Male,18-25,Undergraduate,Above 8.5,2-4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Not anxious at all,Rarely,Rarely,Never,Occasionally,Rarely,Sometimes,Sometimes,Never,No,Very often,Yes,
04-03-2024 19:20,Male,18-25,Undergraduate,Above 6.5 but below 8.5,More than 4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Not anxious at all,Never,Rarely,Frequently,Never,Rarely,Never,Rarely,Never,Never,Rarely,No,Make less sexual content on reels. 
04-03-2024 19:29,Male,18-25,Undergraduate,Above 8.5,1-2 hours,Socializing with friends,Multiple times a day,Not anxious at all,Rarely,Sometimes,Never,Multiple times a week,Frequently,Often,Never,Never,Yes,Very often,No,
04-04-2024 09:30,Male,18-25,Undergraduate,Above 6.5 but below 8.5,Less than 1 hour,Staying updated on news/event,Rarely,Not anxious at all,Never,Never,Never,Never,Never,Rarely,Sometimes,Never,No,Often,No,"Nowadays, even small children have access to social media, therefore there is a need of autonomous regulatory authorities to keep an eye on the contents the platforms are delivering."
04-04-2024 18:11,Male,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,Socializing with friends,Multiple times a day,Not anxious at all,Sometimes,Never,Never,Multiple times a week,Sometimes,Often,Sometimes,Never,Never,Never,No,Yoga 
04-04-2024 18:14,Male,18-25,Undergraduate,Above 8.5,2-4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Moderately anxious,Rarely,Often,Rarely,Rarely,Rarely,Very often,Rarely,Never,No,Often,No,
04-04-2024 18:22,Male,18-25,Undergraduate,Above 8.5,More than 4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Not anxious at all,Frequently,Rarely,Never,Multiple times a week,Sometimes,Sometimes,Never,Never,Yes,Rarely,No,Less use of social media 
04-04-2024 18:30,Male,18-25,Undergraduate,Above 4 but below 6.5,1-2 hours,Staying updated on news/event,Multiple times a day,Not anxious at all,Sometimes,Very often,Frequently,Once a week,Frequently,Sometimes,Sometimes,Frequently,Yes,Very often,Yes,YouTube 
04-04-2024 18:37,Male,18-25,Undergraduate,Above 8.5,Less than 1 hour,Socializing with friends,Multiple times a day,Very anxious,Rarely,Very often,Sometimes,Multiple times a week,Frequently,Sometimes,Sometimes,Never,Yes,Sometimes,Yes,👌👌
04-04-2024 18:39,Male,18-25,Undergraduate,Above 6.5 but below 8.5,1-2 hours,Socializing with friends,Multiple times a day,Slightly anxious,Sometimes,Often,Sometimes,Multiple times a week,Frequently,Never,Never,Never,Yes,Sometimes,No,
04-04-2024 18:51,Male,18-25,Undergraduate,Above 6.5 but below 8.5,1-2 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Moderately anxious,Never,Sometimes,Never,Multiple times a week,Sometimes,Sometimes,Sometimes,Sometimes,No,Very often,No,No
04-04-2024 18:53,Male,18-25,Undergraduate,Above 8.5,Less than 1 hour,Educational content,Rarely,Extremely anxious,Never,Very often,Frequently,Never,Rarely,Never,Never,Never,No,Sometimes,No,none
04-04-2024 18:58,Male,18-25,Undergraduate,Above 8.5,2-4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Slightly anxious,Rarely,Rarely,Sometimes,Once a week,Sometimes,Often,Sometimes,Never,No,Very often,Yes,
04-04-2024 19:02,Male,18-25,Undergraduate,Above 8.5,2-4 hours,Socializing with friends,Multiple times a day,Slightly anxious,Sometimes,Sometimes,Sometimes,Occasionally,Rarely,Sometimes,Sometimes,Sometimes,Yes,Sometimes,No,
04-04-2024 19:17,Male,18-25,Undergraduate,Above 6.5 but below 8.5,More than 4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Slightly anxious,Sometimes,Often,Sometimes,Multiple times a week,Frequently,Rarely,Sometimes,Never,Yes,Sometimes,Yes,
04-04-2024 19:41,Male,18-25,Undergraduate,Above 4 but below 6.5,2-4 hours,Staying updated on news/event,Multiple times a day,Slightly anxious,Rarely,Rarely,Sometimes,Once a week,Sometimes,Sometimes,Sometimes,Never,Yes,Rarely,No,Yes there are some educational pages who's help you.. Coz now days everyone want content who's motivate you..and  there creativity is also good.. 
04-04-2024 19:46,Male,18-25,Undergraduate,Above 6.5 but below 8.5,1-2 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Slightly anxious,Rarely,Never,Never,Occasionally,Frequently,Often,Rarely,Rarely,No,Often,Yes,Nanga nach band karvao
04-04-2024 19:47,Male,18-25,Undergraduate,Above 6.5 but below 8.5,1-2 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Very anxious,Sometimes,Sometimes,Rarely,Multiple times a week,Sometimes,Sometimes,Sometimes,Never,No,Sometimes,No,Controlled use of social media 
04-04-2024 19:54,Male,18-25,Undergraduate,Above 6.5 but below 8.5,2-4 hours,"Entertainment (Reels,tweets etc.)",Multiple times a day,Moderately anxious,Rarely,Sometimes,Sometimes,Multiple times a week,Rarely,Sometimes,Rarely,Never,No,Never,No,Do everything but with in some limits
